courseId;code;description;keyCompetenceDescriptorIds
course-1763202339961-p6oqu;CEs1;"Interpretar y transmitir información y datos científicos argumentando sobre ellos y utilizando diferentes formatos para analizar conceptos y procesos de la función corporal y el rendimiento físico";od_1bach_ccl_1-bach;od_1bach_stem_4-bach;od_1bach_cd_2-bach;od_1bach_ccec_4-bach;od_1bach_cp_1-bach;od_1bach_cp_2-bach;od_1bach_ccec_3-bach
course-1763202339961-p6oqu;CEs2;"Identificar localizar y seleccionar información contrastando su veracidad organizándola y evaluándola críticamente para resolver preguntas relacionadas con la salud y el rendimiento físico";od_1bach_ccl_2-bach;od_1bach_ccl_3-bach;od_1bach_cd_1-bach;od_1bach_cd_4-bach;od_1bach_cp_3-bach;od_1bach_cc_3-bach;od_1bach_cd_cpsaa_4-bach;od_1bach_cpsaa_4-bach
course-1763202339961-p6oqu;CEs3;"Planificar y desarrollar proyectos de investigación siguiendo los pasos de las metodologías científicas y cooperando para indagar en aspectos de función corporal biomecánica y rendimiento físico";od_1bach_stem_2-bach;od_1bach_stem_3-bach;od_1bach_ce_3-bach;od_1bach_cd_3-bach;od_1bach_cd_cpsaa_3-bach;od_1bach_cpsaa_3-bach
course-1763202339961-p6oqu;CEs4;"Utilizar el razonamiento y el pensamiento computacional analizando críticamente las respuestas y reformulando el procedimiento para resolver problemas o dar explicación a procesos de la función corporal y el rendimiento físico";od_1bach_stem_1-bach;od_1bach_stem_2-bach;od_1bach_cd_5-bach;od_1bach_cpsaa_5-bach;od_1bach_cd_3-bach
course-1763202339961-p6oqu;CEs5;"Analizar los efectos de determinadas acciones sobre la salud basándose en los fundamentos de las ciencias biológicas para promover y adoptar hábitos que permitan mantener y mejorar la salud individual y colectiva";od_1bach_stem_5-bach;od_1bach_cpsaa_1-bach;od_1bach_cpsaa_2-bach;od_1bach_cc_4-bach;od_1bach_ce_1-bach;od_1bach_cc_1-bach;od_1bach_ce_2-bach
course-1763202339961-p6oqu;CEs6;"Analizar la morfología y función del cuerpo humano valorándolo como patrimonio biológico individual y utilizando conocimientos de anatomía fisiología y biomecánica para explicar la interdependencia de sus sistemas";od_1bach_stem_2-bach;od_1bach_stem_4-bach;od_1bach_stem_5-bach;od_1bach_ccec_1-bach;od_1bach_ce_2-bach;od_1bach_cc_2-bach;od_1bach_ccec_2-bach;od_1bach_ccec_1-bach
course-1763202324860-qjmy5;CEs1;"Interpretar y transmitir información y datos científicos; argumentar sobre ellos; utilizar diferentes formatos; analizar conceptos y procesos (ciencias biológicas y geológicas).";od_bg3_ccl_1-eso;od_bg3_ccl_2-eso;od_bg3_ccl_5-eso;od_bg3_stem_4-eso;od_bg3_cd_2-eso;od_bg3_cd_3-eso;od_bg3_ccec_4-eso
course-1763202324860-qjmy5;CEs2;"Identificar/localizar/seleccionar información; contrastar su veracidad; organizar y evaluar críticamente; resolver preguntas; relacionadas con ciencias biológicas y geológicas.";od_bg3_ccl_3-eso;od_bg3_stem_4-eso;od_bg3_cd_1-eso;od_bg3_cd_2-eso;od_bg3_cd_3-eso;od_bg3_cd_4-eso;od_bg3_cd_5-eso;od_bg3_cd_cpsaa_4-eso;od_bg3_cpsaa_4-eso
course-1763202324860-qjmy5;CEs3;"Planificar y desarrollar proyectos de investigación; seguir pasos de metodologías científicas; cooperar (cuando sea necesario); indagar en aspectos; relacionados con ciencias geológicas y biológicas.";od_bg3_ccl_1-eso;od_bg3_ccl_2-eso;od_bg3_stem_2-eso;od_bg3_stem_3-eso;od_bg3_stem_4-eso;od_bg3_cd_1-eso;od_bg3_cd_2-eso;od_bg3_cd_cpsaa_3-eso;od_bg3_cpsaa_3-eso
course-1763202324860-qjmy5;CEs4;"Utilizar razonamiento y pensamiento computacional; analizar críticamente respuestas y soluciones; reformular procedimiento (si fuera necesario); resolver problemas; dar explicación a procesos de vida cotidiana; relacionados con biología y geología.";od_bg3_stem_1-eso;od_bg3_stem_2-eso;od_bg3_cd_5-eso;od_bg3_cpsaa_5-eso;od_bg3_cc_1-eso;od_bg3_cc_3-eso;od_bg3_ccec_4-eso
course-1763202324860-qjmy5;CEs5;"Analizar efectos de acciones; sobre medio ambiente y salud; basarse en fundamentos de ciencias biológicas y de la Tierra; promover y adoptar hábitos; evitar o minimizar impactos medioambientales negativos; ser compatibles con desarrollo sostenible; mantener y mejorar salud individual y colectiva.";od_bg3_stem_2-eso;od_bg3_stem_5-eso;od_bg3_cd_4-eso;od_bg3_cpsaa_1-eso;od_bg3_cpsaa_2-eso;od_bg3_cc_1-eso;od_bg3_cc_3-eso
course-1763202331493-vqzde;CEs1;"Interpretar y transmitir información y datos científicos; argumentar sobre ellos; utilizar diferentes formatos; analizar conceptos y procesos (ciencias biológicas y geológicas).";od_bg3_ccl_1-eso;od_bg3_ccl_2-eso;od_bg3_ccl_5-eso;od_bg3_stem_4-eso;od_bg3_cd_2-eso;od_bg3_cd_3-eso;od_bg3_ccec_4-eso
course-1763202331493-vqzde;CEs2;"Identificar/localizar/seleccionar información; contrastar su veracidad; organizar y evaluar críticamente; resolver preguntas; relacionadas con ciencias biológicas y geológicas.";od_bg3_ccl_3-eso;od_bg3_stem_4-eso;od_bg3_cd_1-eso;od_bg3_cd_2-eso;od_bg3_cd_3-eso;od_bg3_cd_4-eso;od_bg3_cd_5-eso;od_bg4_cd_cpsaa_4-eso
course-1763202331493-vqzde;CEs3;"Planificar y desarrollar proyectos de investigación; seguir pasos de metodologías científicas; cooperar (cuando sea necesario); indagar en aspectos; relacionados con ciencias geológicas y biológicas.";od_bg3_ccl_1-eso;od_bg3_ccl_2-eso;od_bg3_stem_2-eso;od_bg3_stem_3-eso;od_bg3_stem_4-eso;od_bg3_cd_1-eso;od_bg3_cd_2-eso;od_bg4_cd_cpsaa_3-eso
course-1763202331493-vqzde;CEs4;"Utilizar razonamiento y pensamiento computacional; analizar críticamente respuestas y soluciones; reformular procedimiento (si fuera necesario); resolver problemas; dar explicación a procesos de vida cotidiana; relacionados con biología y geología.";od_bg3_stem_1-eso;od_bg3_stem_2-eso;od_bg3_cd_5-eso;od_bg3_cpsaa_5-eso;od_bg3_cc_1-eso;od_bg3_cc_3-eso;od_bg3_ccec_4-eso
course-1763202331493-vqzde;CEs5;"Analizar efectos de acciones; sobre medio ambiente y salud; basarse en fundamentos de ciencias biológicas y de la Tierra; promover y adoptar hábitos; evitar o minimizar impactos medioambientales negativos; ser compatibles con desarrollo sostenible; mantener y mejorar salud individual y colectiva.";od_bg3_stem_2-eso;od_bg3_stem_5-eso;od_bg3_cd_4-eso;od_bg3_cpsaa_1-eso;od_bg3_cpsaa_2-eso;od_bg3_cc_1-eso;od_bg3_cc_3-eso
course-1763202331493-vqzde;CEs6;"Analizar elementos de paisaje concreto; valorarlo como patrimonio natural; utilizar conocimientos (geología/ciencias de la Tierra); explicar historia geológica; proponer acciones de protección; identificar posibles riesgos naturales.";od_bg3_stem_1-eso;od_bg3_stem_2-eso;od_bg3_stem_4-eso;od_bg3_stem_5-eso;od_bg3_cd_1-eso;od_bg3_cc_4-eso;od_bg3_ce_1-eso;od_bg3_ccec_1-eso